State,City,Year,Public Buses,Metro (km),Avg Daily Passengers,Registered Vehicles,Electric Vehicles,Traffic Congestion Index (%)
Maharashtra,Mumbai,2019,2475,252,1072375,4178118,275853,59.61
Maharashtra,Mumbai,2020,1796,318,1394833,3317492,41854,32.01
Maharashtra,Mumbai,2021,705,22,761296,1064981,93381,83.37
Maharashtra,Mumbai,2022,2315,246,891730,709912,51242,35.72
Maharashtra,Mumbai,2023,1821,41,31605,2889193,260171,82.11
Maharashtra,Mumbai,2024,633,241,1258676,4199130,332534,73.74
Maharashtra,Pune,2019,2726,216,996800,3782962,361481,61.18
Maharashtra,Pune,2020,373,212,923126,1493944,2518,78.16
Maharashtra,Pune,2021,2991,166,421494,3500522,59338,33.89
Maharashtra,Pune,2022,1162,125,544786,4269180,98521,82.99
Maharashtra,Pune,2023,2145,18,484929,3558980,87071,81.88
Maharashtra,Pune,2024,2658,118,1332922,4694729,160818,33.72
Delhi (NCT),New Delhi,2019,2667,243,1291891,2196272,6256,69.9
Delhi (NCT),New Delhi,2020,764,51,382652,3566988,295338,73.89
Delhi (NCT),New Delhi,2021,600,341,1181051,3090373,223547,67.87
Delhi (NCT),New Delhi,2022,2602,268,44452,971787,1841,49.94
Delhi (NCT),New Delhi,2023,1915,139,1422323,4677682,86889,83.44
Delhi (NCT),New Delhi,2024,1816,210,524888,4863274,412398,63.75
Delhi (NCT),East Delhi,2019,1225,147,1337851,3629549,221614,42.65
Delhi (NCT),East Delhi,2020,1325,156,1271674,3166396,204436,45.5
Delhi (NCT),East Delhi,2021,2869,297,520302,3488160,321857,80.36
Delhi (NCT),East Delhi,2022,1139,46,1136033,1292541,53376,36.36
Delhi (NCT),East Delhi,2023,816,297,991057,3249977,67978,31.53
Delhi (NCT),East Delhi,2024,2433,128,749709,1992910,171320,35.39
Karnataka,Bengaluru,2019,2314,327,552429,2940960,12604,63.85
Karnataka,Bengaluru,2020,1324,219,494692,3736022,12209,49.09
Karnataka,Bengaluru,2021,1815,279,215119,2870768,243622,51.8
Karnataka,Bengaluru,2022,2099,306,1224796,3423811,124915,76.04
Karnataka,Bengaluru,2023,2367,181,128631,2810617,36655,77.07
Karnataka,Bengaluru,2024,598,193,1250957,3654765,273338,69.92
Karnataka,Mysuru,2019,1572,158,659832,370482,30133,34.98
Karnataka,Mysuru,2020,2885,50,1127535,4910257,399430,63.32
Karnataka,Mysuru,2021,2786,338,1043581,2236757,175994,62.68
Karnataka,Mysuru,2022,1069,13,772471,302200,25536,47.63
Karnataka,Mysuru,2023,2317,84,969757,4392279,408160,69.89
Karnataka,Mysuru,2024,919,123,166433,549889,8167,42.93
Tamil Nadu,Chennai,2019,441,99,195690,2224828,114875,63.16
Tamil Nadu,Chennai,2020,2579,29,1051581,2919801,272790,63.47
Tamil Nadu,Chennai,2021,1355,337,340791,3252778,118117,59.25
Tamil Nadu,Chennai,2022,1331,271,1002233,2354405,85410,57.41
Tamil Nadu,Chennai,2023,639,114,469573,1683609,26634,82.67
Tamil Nadu,Chennai,2024,1143,161,485693,4520430,261282,30.19
Tamil Nadu,Coimbatore,2019,2134,88,1280777,1327181,58166,69.4
Tamil Nadu,Coimbatore,2020,2712,10,253485,1332866,14372,46.26
Tamil Nadu,Coimbatore,2021,424,128,540791,2709706,192781,74.49
Tamil Nadu,Coimbatore,2022,755,152,1354049,1735847,97080,55.18
Tamil Nadu,Coimbatore,2023,511,159,1166461,964834,64196,60.86
Tamil Nadu,Coimbatore,2024,2419,193,241176,1177184,97089,77.09
Gujarat,Ahmedabad,2019,1448,195,1354772,2555815,148110,63.59
Gujarat,Ahmedabad,2020,494,77,909464,3078980,58125,60.09
Gujarat,Ahmedabad,2021,1562,308,967441,4386230,159146,57.51
Gujarat,Ahmedabad,2022,1039,66,1167975,476163,11478,75.05
Gujarat,Ahmedabad,2023,2250,190,743272,2881449,199345,69.31
Gujarat,Ahmedabad,2024,852,165,1327894,3423001,265891,84.61
Gujarat,Surat,2019,1401,132,635488,4862206,9360,61.28
Gujarat,Surat,2020,2346,225,1114024,4812405,95461,38.86
Gujarat,Surat,2021,586,124,1199517,2164840,115255,74.51
Gujarat,Surat,2022,2583,275,1415742,4058389,327898,44.71
Gujarat,Surat,2023,456,330,691970,413613,31882,42.56
Gujarat,Surat,2024,1047,337,383021,4069145,173890,54.33
Telangana,Hyderabad,2019,1157,27,635202,2222117,62736,48.35
Telangana,Hyderabad,2020,2003,72,1198863,710448,46843,49.92
Telangana,Hyderabad,2021,591,56,122583,3576402,250086,74.27
Telangana,Hyderabad,2022,2932,11,1040141,4174457,279116,77.93
Telangana,Hyderabad,2023,2187,22,235690,2382316,111521,60.82
Telangana,Hyderabad,2024,2242,106,98839,132059,5999,56.35
Telangana,Warangal,2019,1999,145,372252,3338186,98327,75.61
Telangana,Warangal,2020,2519,215,1257651,4786778,405203,83.51
Telangana,Warangal,2021,1236,347,646833,775648,19945,63.0
Telangana,Warangal,2022,1468,197,1280023,3517691,255880,84.3
Telangana,Warangal,2023,2560,173,798870,1128932,55910,69.59
Telangana,Warangal,2024,833,276,732261,4923475,197522,63.71
West Bengal,Kolkata,2019,638,5,867301,2642296,197697,71.65
West Bengal,Kolkata,2020,1356,22,505493,2081390,47285,62.46
West Bengal,Kolkata,2021,2737,166,1187723,2196673,148581,77.59
West Bengal,Kolkata,2022,1943,188,951792,2815716,79598,60.85
West Bengal,Kolkata,2023,355,186,1168400,2210045,53134,80.65
West Bengal,Kolkata,2024,516,328,856492,2856933,234599,35.09
West Bengal,Asansol,2019,2082,10,1363330,3074470,55445,59.79
West Bengal,Asansol,2020,2038,340,441020,2599197,29356,55.54
West Bengal,Asansol,2021,803,153,1009022,4431109,311984,65.35
West Bengal,Asansol,2022,1519,133,1125389,1009427,32198,34.9
West Bengal,Asansol,2023,685,284,831896,2183016,34787,69.85
West Bengal,Asansol,2024,2815,180,41906,1049926,48737,37.21
Rajasthan,Jaipur,2019,2061,69,1245098,2060761,144007,35.88
Rajasthan,Jaipur,2020,1083,41,271605,801999,37856,43.24
Rajasthan,Jaipur,2021,548,263,1338071,2221189,221230,31.39
Rajasthan,Jaipur,2022,2640,267,788842,4551534,314096,84.48
Rajasthan,Jaipur,2023,1160,157,613536,4039246,346060,34.88
Rajasthan,Jaipur,2024,1318,193,929871,1457347,95102,66.38
Rajasthan,Jodhpur,2019,1619,147,1228355,3725917,78899,70.35
Rajasthan,Jodhpur,2020,2955,96,1216372,1184286,93199,49.55
Rajasthan,Jodhpur,2021,2039,245,566077,4256102,315061,57.24
Rajasthan,Jodhpur,2022,2556,4,790395,2929124,251216,84.12
Rajasthan,Jodhpur,2023,2018,203,971161,4286553,62278,73.52
Rajasthan,Jodhpur,2024,1745,55,1319670,3625433,174621,57.05
Uttar Pradesh,Lucknow,2019,336,70,773459,1419498,8079,73.85
Uttar Pradesh,Lucknow,2020,2842,8,1090509,296283,27913,80.33
Uttar Pradesh,Lucknow,2021,1301,133,128842,4369711,249502,57.46
Uttar Pradesh,Lucknow,2022,942,263,923896,1104602,108624,41.82
Uttar Pradesh,Lucknow,2023,435,207,405768,2044510,181534,65.35
Uttar Pradesh,Lucknow,2024,1118,74,485266,1886003,117256,54.84
Uttar Pradesh,Kanpur,2019,1458,46,1011975,1509518,35565,77.33
Uttar Pradesh,Kanpur,2020,2288,199,306042,1325237,72710,84.45
Uttar Pradesh,Kanpur,2021,671,103,58986,4648678,112809,55.49
Uttar Pradesh,Kanpur,2022,2063,179,1053181,3459947,196557,78.37
Uttar Pradesh,Kanpur,2023,1386,215,637378,3558591,220530,32.9
Uttar Pradesh,Kanpur,2024,1807,85,185765,3899759,288668,52.75
Madhya Pradesh,Indore,2019,702,135,199654,1158068,7300,36.31
Madhya Pradesh,Indore,2020,2199,176,1418545,1334537,49699,45.45
Madhya Pradesh,Indore,2021,776,58,450519,115171,8012,64.98
Madhya Pradesh,Indore,2022,2735,87,1354703,4371290,224525,55.15
Madhya Pradesh,Indore,2023,1342,10,451950,4934903,334856,60.34
Madhya Pradesh,Indore,2024,2130,267,1031852,1321820,77778,34.26
Madhya Pradesh,Bhopal,2019,1881,187,747593,1320479,13180,40.76
Madhya Pradesh,Bhopal,2020,1431,8,949258,3434543,105336,52.71
Madhya Pradesh,Bhopal,2021,1499,198,1056545,3673381,298490,43.65
Madhya Pradesh,Bhopal,2022,1918,141,749376,2450671,202157,50.42
Madhya Pradesh,Bhopal,2023,1819,293,1377498,1780742,101251,80.93
Madhya Pradesh,Bhopal,2024,680,211,1187773,4993072,200713,65.56
Bihar,Patna,2019,1063,115,251791,854385,68426,63.71
Bihar,Patna,2020,2049,196,309378,916984,12700,45.65
Bihar,Patna,2021,825,37,1001791,1392812,10018,37.9
Bihar,Patna,2022,1857,50,836261,2750287,31132,74.64
Bihar,Patna,2023,338,205,76670,4624252,20145,40.31
Bihar,Patna,2024,2192,141,1043041,3030234,68268,55.1
Bihar,Gaya,2019,1137,344,1374066,3448753,294867,58.29
Bihar,Gaya,2020,634,31,945392,4817955,81723,45.52
Bihar,Gaya,2021,1839,55,647069,2429666,148617,71.58
Bihar,Gaya,2022,2905,264,66987,268682,8610,76.31
Bihar,Gaya,2023,857,347,892879,4518321,62897,51.92
Bihar,Gaya,2024,2531,175,107455,3819274,287572,49.94
Andhra Pradesh,Visakhapatnam,2019,1377,294,350532,2396739,117937,54.23
Andhra Pradesh,Visakhapatnam,2020,1790,283,925628,4493504,408184,65.41
Andhra Pradesh,Visakhapatnam,2021,2500,305,1102395,488200,22863,47.03
Andhra Pradesh,Visakhapatnam,2022,967,249,1026372,1444124,110233,30.74
Andhra Pradesh,Visakhapatnam,2023,2419,60,1348265,2177394,49211,70.96
Andhra Pradesh,Visakhapatnam,2024,1345,68,277101,1993531,59869,49.72
Andhra Pradesh,Vijayawada,2019,2608,162,1263237,1460946,79806,81.67
Andhra Pradesh,Vijayawada,2020,1337,341,825913,1513864,92693,66.81
Andhra Pradesh,Vijayawada,2021,1717,113,392166,2356086,77710,64.16
Andhra Pradesh,Vijayawada,2022,1632,156,1314038,532552,25341,50.7
Andhra Pradesh,Vijayawada,2023,1194,270,1126263,2553983,20650,53.24
Andhra Pradesh,Vijayawada,2024,1206,121,913016,4752289,445462,53.03
Odisha,Bhubaneswar,2019,1672,341,964906,4089600,214040,58.51
Odisha,Bhubaneswar,2020,2328,176,1163016,1582874,88523,40.12
Odisha,Bhubaneswar,2021,1247,350,1463168,4433527,340997,66.29
Odisha,Bhubaneswar,2022,1208,17,1197851,2435457,183403,44.22
Odisha,Bhubaneswar,2023,1460,341,1464125,3395861,236681,54.42
Odisha,Bhubaneswar,2024,636,121,408875,1690453,78834,82.98
Odisha,Cuttack,2019,2534,299,698988,4996145,41066,53.71
Odisha,Cuttack,2020,952,249,798596,474106,20357,59.81
Odisha,Cuttack,2021,2008,6,749688,1838063,109002,64.48
Odisha,Cuttack,2022,2859,45,1211894,1815942,169940,52.78
Odisha,Cuttack,2023,1732,249,777577,3954897,12922,40.46
Odisha,Cuttack,2024,2291,69,1003515,2924992,228660,35.22
Punjab,Ludhiana,2019,1596,86,111396,4861972,442279,78.34
Punjab,Ludhiana,2020,2026,85,252069,3945527,155566,84.56
Punjab,Ludhiana,2021,2313,92,1108085,1653641,24948,49.75
Punjab,Ludhiana,2022,2537,102,925364,2551329,132660,35.82
Punjab,Ludhiana,2023,988,33,612506,542997,42503,53.64
Punjab,Ludhiana,2024,2365,212,465723,1085073,50078,60.55
Punjab,Amritsar,2019,742,3,1403144,573997,46105,39.66
Punjab,Amritsar,2020,2893,316,1479984,3149076,148532,31.71
Punjab,Amritsar,2021,1127,176,1269546,3179781,67010,66.29
Punjab,Amritsar,2022,2950,31,700219,297557,3299,61.12
Punjab,Amritsar,2023,1310,47,423649,3762560,41624,35.83
Punjab,Amritsar,2024,1598,238,1100854,748168,3329,64.35
Haryana,Faridabad,2019,2509,74,839474,1503890,90368,34.26
Haryana,Faridabad,2020,2618,218,866208,2130284,195716,39.08
Haryana,Faridabad,2021,1918,328,253810,1665174,103160,36.09
Haryana,Faridabad,2022,2258,349,1100401,2921292,78737,45.72
Haryana,Faridabad,2023,2633,306,1290755,4063878,388051,48.59
Haryana,Faridabad,2024,2258,206,1398638,580492,41602,35.34
Haryana,Gurgaon,2019,2348,321,347237,2035288,82634,37.71
Haryana,Gurgaon,2020,1493,345,700923,1540399,43830,62.62
Haryana,Gurgaon,2021,1085,186,791424,3101585,137721,57.77
Haryana,Gurgaon,2022,2642,66,1253721,287872,25959,57.45
Haryana,Gurgaon,2023,2410,78,1018856,406385,20706,65.8
Haryana,Gurgaon,2024,2504,150,1446536,446013,43869,52.46
Chhattisgarh,Raipur,2019,2873,324,984922,2450363,2148,39.41
Chhattisgarh,Raipur,2020,2034,279,882581,4880049,452252,63.29
Chhattisgarh,Raipur,2021,383,220,129943,4687320,329106,66.64
Chhattisgarh,Raipur,2022,352,326,646019,1082045,57528,65.61
Chhattisgarh,Raipur,2023,2895,239,1335153,2346806,42073,64.55
Chhattisgarh,Raipur,2024,2649,59,1064316,1288896,13499,48.47
Chhattisgarh,Bhilai,2019,2255,310,445729,1058561,54129,74.66
Chhattisgarh,Bhilai,2020,2354,225,588388,1040380,70742,62.53
Chhattisgarh,Bhilai,2021,1027,307,1151946,488550,46795,72.48
Chhattisgarh,Bhilai,2022,1902,337,874134,4703373,278169,37.59
Chhattisgarh,Bhilai,2023,777,74,803778,1982380,55457,63.04
Chhattisgarh,Bhilai,2024,684,15,1334185,811707,10399,42.22
Jharkhand,Ranchi,2019,513,307,957511,2140377,200031,34.48
Jharkhand,Ranchi,2020,1223,254,1303037,1493677,56867,78.54
Jharkhand,Ranchi,2021,621,211,543763,191751,2324,43.38
Jharkhand,Ranchi,2022,938,191,209212,3753601,276238,59.61
Jharkhand,Ranchi,2023,2634,13,438385,398894,31046,51.76
Jharkhand,Ranchi,2024,418,224,192277,2381272,227525,58.99
Jharkhand,Jamshedpur,2019,622,116,1225265,2359888,105982,77.67
Jharkhand,Jamshedpur,2020,721,338,1079457,2499955,110962,52.97
Jharkhand,Jamshedpur,2021,2514,54,1022303,3077073,41419,79.73
Jharkhand,Jamshedpur,2022,2476,56,42608,1830265,157932,70.23
Jharkhand,Jamshedpur,2023,2552,247,869519,443663,14996,76.8
Jharkhand,Jamshedpur,2024,647,4,498318,3194385,193000,39.33
Assam,Guwahati,2019,559,322,30386,203977,1013,83.55
Assam,Guwahati,2020,1213,273,430607,3457942,236667,32.68
Assam,Guwahati,2021,1907,57,472354,2151790,104991,33.17
Assam,Guwahati,2022,1219,137,677120,3975891,338578,66.67
Assam,Guwahati,2023,2571,100,409166,1084112,85010,45.98
Assam,Guwahati,2024,301,314,1132397,3556182,93352,31.0
Assam,Silchar,2019,2026,90,1325233,3555347,262091,62.18
Assam,Silchar,2020,2220,47,1158965,4468410,373544,31.41
Assam,Silchar,2021,2941,12,123595,688957,61684,49.0
Assam,Silchar,2022,1583,120,1221643,3414753,268427,47.77
Assam,Silchar,2023,2929,105,1348664,2485416,118737,81.95
Assam,Silchar,2024,2471,27,1231137,951361,40221,83.81
Kerala,Kochi,2019,2037,240,27481,1340941,114851,44.59
Kerala,Kochi,2020,620,292,1244261,3818201,262419,82.94
Kerala,Kochi,2021,2767,265,323047,1736656,32680,38.2
Kerala,Kochi,2022,2595,139,1345795,2375942,189551,80.23
Kerala,Kochi,2023,311,153,995501,2366754,74789,32.36
Kerala,Kochi,2024,1281,168,795572,4798781,264807,69.25
Kerala,Thiruvananthapuram,2019,839,146,1496516,3680607,347710,43.69
Kerala,Thiruvananthapuram,2020,737,53,1065310,2849445,31426,47.79
Kerala,Thiruvananthapuram,2021,1714,335,1175448,2926928,248810,34.33
Kerala,Thiruvananthapuram,2022,543,299,239275,4987944,41555,36.68
Kerala,Thiruvananthapuram,2023,1268,318,679425,4703506,431207,38.33
Kerala,Thiruvananthapuram,2024,788,311,511148,4966052,255368,31.91
Uttarakhand,Dehradun,2019,2735,96,1336929,3265118,298036,72.98
Uttarakhand,Dehradun,2020,2459,103,1375702,2553032,255104,70.34
Uttarakhand,Dehradun,2021,2322,313,561705,3740701,90242,30.35
Uttarakhand,Dehradun,2022,706,309,422154,1925824,130961,44.4
Uttarakhand,Dehradun,2023,2907,165,648529,2747822,78044,46.48
Uttarakhand,Dehradun,2024,1066,97,1169142,3508933,310785,82.85
Uttarakhand,Haridwar,2019,2865,58,736999,4701519,373058,81.2
Uttarakhand,Haridwar,2020,2864,225,1063190,2653754,188217,49.26
Uttarakhand,Haridwar,2021,421,14,934707,2443144,49622,31.66
Uttarakhand,Haridwar,2022,2395,264,1308204,3572192,311304,43.73
Uttarakhand,Haridwar,2023,1250,91,780801,2405446,159165,65.62
Uttarakhand,Haridwar,2024,2214,79,996527,897062,88296,71.52
Himachal Pradesh,Shimla,2019,1310,87,646204,4211950,124629,68.58
Himachal Pradesh,Shimla,2020,1180,349,465211,4139291,97110,44.26
Himachal Pradesh,Shimla,2021,2385,257,1461381,4278817,182816,46.85
Himachal Pradesh,Shimla,2022,2172,185,1027287,4091624,282358,49.34
Himachal Pradesh,Shimla,2023,2086,170,866525,2257608,118413,33.04
Himachal Pradesh,Shimla,2024,1283,41,737840,3333173,284082,75.03
Himachal Pradesh,Dharamshala,2019,2923,279,1151655,4359862,36501,33.76
Himachal Pradesh,Dharamshala,2020,1859,16,1405967,3802192,60858,36.94
Himachal Pradesh,Dharamshala,2021,1876,139,358632,4459772,391184,78.62
Himachal Pradesh,Dharamshala,2022,2169,298,638663,290010,14112,31.64
Himachal Pradesh,Dharamshala,2023,2628,145,44902,958588,13731,82.18
Himachal Pradesh,Dharamshala,2024,1258,105,746252,1948427,59136,49.28
Goa,Panaji,2019,1260,122,321634,789903,19726,64.03
Goa,Panaji,2020,1605,181,217352,4461115,409796,46.89
Goa,Panaji,2021,2087,15,704920,4138085,149550,65.16
Goa,Panaji,2022,1753,44,484874,4271815,355377,76.24
Goa,Panaji,2023,1556,162,580600,4067897,143488,81.56
Goa,Panaji,2024,1210,247,224914,4951655,267925,83.3
Goa,Margao,2019,1768,231,547314,681510,27278,39.45
Goa,Margao,2020,2014,305,1055890,832909,10997,68.02
Goa,Margao,2021,1056,57,916921,2756104,58355,59.4
Goa,Margao,2022,812,245,1310929,3791140,145784,42.83
Goa,Margao,2023,2555,230,1225968,569984,34636,32.64
Goa,Margao,2024,941,299,990496,3520952,111333,82.27
Tripura,Agartala,2019,1074,257,195746,151633,7435,54.11
Tripura,Agartala,2020,1968,202,568243,358900,31541,52.05
Tripura,Agartala,2021,1392,287,653196,260989,4933,68.49
Tripura,Agartala,2022,2467,4,497349,2719129,64943,39.2
Tripura,Agartala,2023,626,171,968999,4340330,269905,71.66
Tripura,Agartala,2024,1992,95,601144,1717272,62595,54.53
Tripura,Udaipur,2019,594,153,131311,866951,37982,73.31
Tripura,Udaipur,2020,1023,171,640838,4556565,281716,44.84
Tripura,Udaipur,2021,2472,199,1283432,3307665,203137,55.26
Tripura,Udaipur,2022,407,20,589828,2738673,151804,44.71
Tripura,Udaipur,2023,2643,8,1001760,2327399,167747,40.05
Tripura,Udaipur,2024,1183,168,1203279,873477,3936,65.56
Manipur,Imphal,2019,370,342,1463387,3567243,287350,45.62
Manipur,Imphal,2020,958,246,516009,692795,4298,65.36
Manipur,Imphal,2021,867,248,1482233,2081073,177569,58.64
Manipur,Imphal,2022,2442,43,358084,4350422,29798,66.17
Manipur,Imphal,2023,2014,296,610543,1618441,155199,72.33
Manipur,Imphal,2024,2884,269,471633,2464621,202366,41.4
Manipur,Thoubal,2019,646,281,1343562,1106566,9851,37.09
Manipur,Thoubal,2020,2987,245,48940,1138769,27922,31.07
Manipur,Thoubal,2021,2591,286,297468,1933347,127237,45.28
Manipur,Thoubal,2022,1914,60,92417,3819873,56434,47.94
Manipur,Thoubal,2023,2129,185,399256,1856456,35428,51.85
Manipur,Thoubal,2024,1138,237,297427,1864918,44656,39.1
Meghalaya,Shillong,2019,719,288,760226,875384,5236,64.19
Meghalaya,Shillong,2020,1453,221,546016,2594629,231277,36.31
Meghalaya,Shillong,2021,1198,42,883942,4568314,84940,76.75
Meghalaya,Shillong,2022,1187,125,882035,4718472,379248,38.94
Meghalaya,Shillong,2023,1587,329,476967,3007051,243710,31.74
Meghalaya,Shillong,2024,1501,262,1321224,943991,77086,41.48
Meghalaya,Tura,2019,1160,18,1179366,1505036,103185,67.96
Meghalaya,Tura,2020,1209,57,1047930,340554,8665,47.13
Meghalaya,Tura,2021,590,112,115508,67132,2560,49.29
Meghalaya,Tura,2022,2379,192,750094,4601354,313197,71.71
Meghalaya,Tura,2023,1195,68,700283,1675134,63761,36.44
Meghalaya,Tura,2024,1259,47,190356,4506824,81956,45.56
Nagaland,Kohima,2019,1737,318,977287,171868,3613,54.13
Nagaland,Kohima,2020,741,70,47643,4572605,439996,65.67
Nagaland,Kohima,2021,1827,164,503936,1262777,42291,61.8
Nagaland,Kohima,2022,2626,344,400997,435196,1608,84.78
Nagaland,Kohima,2023,1648,86,616482,2603288,238400,47.02
Nagaland,Kohima,2024,2136,332,388422,4040157,327935,50.18
Nagaland,Dimapur,2019,1590,184,869707,4594011,377025,41.61
Nagaland,Dimapur,2020,1754,280,1349435,1008376,6180,48.32
Nagaland,Dimapur,2021,2863,109,185509,1780706,35586,55.88
Nagaland,Dimapur,2022,2270,161,424135,3601617,156632,42.94
Nagaland,Dimapur,2023,522,330,468822,3831677,20029,67.76
Nagaland,Dimapur,2024,2750,140,849559,1678062,12188,77.5
Mizoram,Aizawl,2019,2734,127,1464521,4620274,333540,66.95
Mizoram,Aizawl,2020,2217,258,819544,455185,25767,77.76
Mizoram,Aizawl,2021,1284,198,1104874,1727295,57397,49.39
Mizoram,Aizawl,2022,2026,134,743601,4768797,8339,45.55
Mizoram,Aizawl,2023,1171,101,1052069,4565768,350653,62.6
Mizoram,Aizawl,2024,2171,225,403157,1764599,100967,39.8
Mizoram,Lunglei,2019,723,217,949096,2747510,164534,57.32
Mizoram,Lunglei,2020,2015,192,665736,2395201,168040,39.0
Mizoram,Lunglei,2021,2015,312,726077,2914778,71383,54.91
Mizoram,Lunglei,2022,2575,123,1275072,876589,62108,60.54
Mizoram,Lunglei,2023,2822,171,597667,1799042,141128,49.33
Mizoram,Lunglei,2024,1331,53,831102,2140936,38220,62.09
Arunachal Pradesh,Itanagar,2019,682,235,704079,4592246,320595,35.53
Arunachal Pradesh,Itanagar,2020,2208,236,84350,3660351,217855,61.66
Arunachal Pradesh,Itanagar,2021,2340,137,12184,518136,46881,82.45
Arunachal Pradesh,Itanagar,2022,1195,209,984136,2899091,63730,30.58
Arunachal Pradesh,Itanagar,2023,1856,94,1201027,3233036,113027,75.34
Arunachal Pradesh,Itanagar,2024,2452,59,956064,456125,27169,69.34
Arunachal Pradesh,Naharlagun,2019,858,314,229881,660989,33111,45.6
Arunachal Pradesh,Naharlagun,2020,1366,175,1359603,1158421,107910,48.25
Arunachal Pradesh,Naharlagun,2021,468,142,1403637,1620583,124331,77.22
Arunachal Pradesh,Naharlagun,2022,1705,75,225370,1385974,58099,52.76
Arunachal Pradesh,Naharlagun,2023,1707,44,998179,162406,10282,62.76
Arunachal Pradesh,Naharlagun,2024,1126,157,587792,3573626,171100,81.15
Sikkim,Gangtok,2019,2579,231,1218509,3499561,247198,83.56
Sikkim,Gangtok,2020,2941,276,1005094,3643830,260976,59.75
Sikkim,Gangtok,2021,1962,113,383834,2652298,151304,72.05
Sikkim,Gangtok,2022,304,45,1200729,3352389,22759,30.03
Sikkim,Gangtok,2023,536,202,834736,4855225,143319,56.36
Sikkim,Gangtok,2024,1730,59,518792,850114,21535,82.76
Sikkim,Namchi,2019,2946,101,772892,2631988,88960,37.29
Sikkim,Namchi,2020,1695,108,1231328,508418,12877,51.29
Sikkim,Namchi,2021,1490,305,148841,4496085,399789,73.3
Sikkim,Namchi,2022,2110,282,1076536,4272742,312650,31.57
Sikkim,Namchi,2023,2287,19,919673,2372122,231434,67.25
Sikkim,Namchi,2024,1759,84,679382,1159376,75152,41.46
